"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"image-segmentation",8,"dropToValue",1024,1,"rect",0,1,0.140000000596046,0.142857134342194
"image-segmentation",4,"dropToValue",256,1,"cone",0.05,1,0.140000000596046,0.142857134342194
"image-segmentation",4,"dropToValue",512,1,"cone",0.05,1,0.140000000596046,0.142857134342194
"image-segmentation",4,"dropToValue",1024,1,"cone",0.05,1,0.140000000596046,0.142857134342194
"image-segmentation",4,"dropToValue",256,1,"rect",0.05,1,0.140000000596046,0.142857134342194
"image-segmentation",4,"dropToValue",512,1,"rect",0.05,1,0.140000000596046,0.142857134342194
"image-segmentation",4,"dropToValue",1024,1,"rect",0.05,1,0.140000000596046,0.142857134342194
"image-segmentation",4,"dropToValue",256,1,"cone",0,1,0.140000000596046,0.142857134342194
"image-segmentation",4,"dropToValue",512,1,"cone",0,1,0.140000000596046,0.142857134342194
"image-segmentation",4,"dropToValue",1024,1,"cone",0,1,0.140000000596046,0.142857134342194
"image-segmentation",4,"dropToValue",256,1,"rect",0,1,0.140000000596046,0.142857134342194
"image-segmentation",4,"dropToValue",512,1,"rect",0,1,0.140000000596046,0.142857134342194
"image-segmentation",4,"dropToValue",1024,1,"rect",0,1,0.140000000596046,0.142857134342194
"image-segmentation",2,"dropToValue",256,1,"cone",0.05,1,0.140000000596046,0.142857134342194
"image-segmentation",2,"dropToValue",256,1,"rect",0.05,1,0.140000000596046,0.142857134342194
"image-segmentation",2,"dropToValue",1024,1,"rect",0.05,1,0.140000000596046,0.142857134342194
"image-segmentation",2,"dropToValue",512,1,"cone",0,1,0.140000000596046,0.142857134342194
"image-segmentation",2,"dropToValue",1024,1,"cone",0,1,0.140000000596046,0.142857134342194
"image-segmentation",2,"dropToValue",512,1,"rect",0,1,0.140000000596046,0.142857134342194
"image-segmentation",32,"dropToValue",256,0.1,"cone",0,1,0.125999998673797,0.144285708665848
"image-segmentation",3,"dropToValue",1024,1,"cone",0.05,1,0.106818184256554,0.142857149243355
"image-segmentation",3,"dropToValue",256,1,"cone",0.05,1,0.0977272748947143,0.142857134342194
"image-segmentation",3,"dropToValue",256,1,"rect",0.05,1,0.0954545482993126,0.142857134342194
"image-segmentation",3,"dropToValue",512,1,"cone",0,1,0.0954545482993126,0.142857149243355
"image-segmentation",3,"dropToValue",512,1,"cone",0.05,1,0.0909090936183929,0.142857149243355
"image-segmentation",3,"dropToValue",512,1,"rect",0.05,1,0.0909090936183929,0.142857134342194
"image-segmentation",3,"dropToValue",1024,1,"rect",0.05,1,0.0909090936183929,0.142857134342194
"image-segmentation",3,"dropToValue",256,1,"rect",0,1,0.0909090936183929,0.142857134342194
"image-segmentation",3,"dropToValue",512,1,"rect",0,1,0.0909090936183929,0.142857134342194
"image-segmentation",3,"dropToValue",1024,1,"rect",0,1,0.0909090936183929,0.142857134342194
