"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"cylinder-bands",8,"dropToValue",1024,0.1,"rect",0,1,0.4512,0.3906
"cylinder-bands",4,"dropToValue",1024,1,"cone",0.05,1,0.4512,0.3906
"cylinder-bands",4,"dropToValue",256,1,"rect",0.05,1,0.4512,0.3906
"cylinder-bands",2,"dropToValue",1024,1,"cone",0,1,0.4512,0.3906
"cylinder-bands",8,"dropToValue",1024,1,"cone",0.05,1,0.4512,0.3906
"cylinder-bands",8,"dropToValue",1024,0.1,"rect",0.05,1,0.4488,0.3906
"cylinder-bands",4,"dropToValue",1024,0.1,"rect",0,1,0.4488,0.3906
"cylinder-bands",8,"dropToValue",512,0.1,"rect",0,1,0.4476,0.3906
"cylinder-bands",2,"dropToValue",1024,1,"rect",0.05,1,0.4439,0.3906
"cylinder-bands",16,"dropToValue",1024,0.1,"rect",0.05,1,0.4427,0.3906
"cylinder-bands",2,"dropToValue",512,1,"rect",0.05,1,0.4427,0.3906
"cylinder-bands",32,"dropToValue",1024,0.1,"rect",0.05,1,0.439,0.3906
"cylinder-bands",32,"dropToValue",512,0.1,"rect",0,1,0.439,0.3906
"cylinder-bands",32,"dropToValue",1024,0.1,"rect",0,1,0.439,0.3906
"cylinder-bands",32,"dropToValue",256,1,"rect",0.05,1,0.439,0.3906
"cylinder-bands",32,"dropToValue",512,1,"rect",0.05,1,0.439,0.3906
"cylinder-bands",32,"dropToValue",1024,1,"rect",0.05,1,0.439,0.3906
"cylinder-bands",32,"dropToValue",256,1,"rect",0,1,0.439,0.3906
"cylinder-bands",32,"dropToValue",512,1,"rect",0,1,0.439,0.3906
"cylinder-bands",32,"dropToValue",1024,1,"rect",0,1,0.439,0.3906
"cylinder-bands",16,"dropToValue",256,0.1,"rect",0,1,0.439,0.3906
"cylinder-bands",16,"dropToValue",512,0.1,"rect",0,1,0.439,0.3906
"cylinder-bands",16,"dropToValue",1024,0.1,"rect",0,1,0.439,0.3906
"cylinder-bands",16,"dropToValue",256,1,"rect",0.05,1,0.439,0.3906
"cylinder-bands",16,"dropToValue",512,1,"rect",0.05,1,0.439,0.3906
"cylinder-bands",16,"dropToValue",1024,1,"rect",0.05,1,0.439,0.3906
"cylinder-bands",16,"dropToValue",1024,1,"cone",0,1,0.439,0.3906
"cylinder-bands",16,"dropToValue",256,1,"rect",0,1,0.439,0.3906
"cylinder-bands",16,"dropToValue",512,1,"rect",0,1,0.439,0.3906
"cylinder-bands",16,"dropToValue",1024,1,"rect",0,1,0.439,0.3906
"cylinder-bands",8,"dropToValue",256,1,"rect",0.05,1,0.439,0.3906
"cylinder-bands",8,"dropToValue",512,1,"rect",0.05,1,0.439,0.3906
"cylinder-bands",8,"dropToValue",1024,1,"rect",0.05,1,0.439,0.3906
"cylinder-bands",8,"dropToValue",1024,1,"cone",0,1,0.439,0.3906
"cylinder-bands",8,"dropToValue",256,1,"rect",0,1,0.439,0.3906
"cylinder-bands",8,"dropToValue",512,1,"rect",0,1,0.439,0.3906
"cylinder-bands",8,"dropToValue",1024,1,"rect",0,1,0.439,0.3906
"cylinder-bands",4,"dropToValue",512,1,"rect",0.05,1,0.439,0.3906
"cylinder-bands",4,"dropToValue",1024,1,"rect",0.05,1,0.439,0.3906
"cylinder-bands",4,"dropToValue",256,1,"cone",0,1,0.439,0.3906
"cylinder-bands",4,"dropToValue",512,1,"cone",0,1,0.439,0.3906
"cylinder-bands",4,"dropToValue",256,1,"rect",0,1,0.439,0.3906
"cylinder-bands",4,"dropToValue",512,1,"rect",0,1,0.439,0.3906
"cylinder-bands",4,"dropToValue",1024,1,"rect",0,1,0.439,0.3906
"cylinder-bands",2,"dropToValue",512,1,"cone",0,1,0.439,0.3906
"cylinder-bands",2,"dropToValue",512,1,"rect",0,1,0.439,0.3906
"cylinder-bands",2,"dropToValue",1024,1,"rect",0,1,0.439,0.3906
