"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"plant-texture",3,"dropToValue",1024,1,"rect",0.05,1,0.0165,0.01
"plant-texture",3,"dropToValue",512,1,"cone",0,1,0.0165,0.01
"plant-texture",3,"dropToValue",1024,1,"cone",0,1,0.0165,0.01
"plant-texture",3,"dropToValue",256,1,"rect",0,1,0.0165,0.01
"plant-texture",3,"dropToValue",512,1,"rect",0,1,0.0165,0.01
"plant-texture",3,"dropToValue",1024,1,"rect",0,1,0.0165,0.01
"plant-texture",8,"dropToValue",256,1,"cone",0.05,1,0.0165,0.01
"plant-texture",32,"dropToValue",512,0.1,"rect",0,1,0.0161,0.01
"plant-texture",32,"dropToValue",1024,0.1,"rect",0,1,0.0161,0.01
"plant-texture",32,"dropToValue",256,1,"cone",0.05,1,0.0161,0.01
"plant-texture",32,"dropToValue",512,1,"cone",0.05,1,0.0161,0.01
"plant-texture",32,"dropToValue",1024,1,"cone",0.05,1,0.0161,0.01
"plant-texture",32,"dropToValue",256,1,"cone",0,1,0.0161,0.01
"plant-texture",32,"dropToValue",512,1,"cone",0,1,0.0161,0.01
"plant-texture",32,"dropToValue",1024,1,"cone",0,1,0.0161,0.01
"plant-texture",32,"dropToValue",256,1,"rect",0,1,0.0161,0.01
"plant-texture",32,"dropToValue",512,1,"rect",0,1,0.0161,0.01
"plant-texture",32,"dropToValue",1024,1,"rect",0,1,0.0161,0.01
"plant-texture",16,"dropToValue",1024,0.1,"rect",0,1,0.0161,0.01
"plant-texture",16,"dropToValue",256,1,"cone",0.05,1,0.0161,0.01
"plant-texture",16,"dropToValue",512,1,"cone",0.05,1,0.0161,0.01
"plant-texture",16,"dropToValue",1024,1,"cone",0.05,1,0.0161,0.01
"plant-texture",16,"dropToValue",256,1,"cone",0,1,0.0161,0.01
"plant-texture",16,"dropToValue",512,1,"cone",0,1,0.0161,0.01
"plant-texture",16,"dropToValue",1024,1,"cone",0,1,0.0161,0.01
"plant-texture",16,"dropToValue",256,1,"rect",0,1,0.0161,0.01
"plant-texture",16,"dropToValue",512,1,"rect",0,1,0.0161,0.01
"plant-texture",16,"dropToValue",1024,1,"rect",0,1,0.0161,0.01
"plant-texture",8,"dropToValue",512,1,"cone",0.05,1,0.0161,0.01
"plant-texture",8,"dropToValue",1024,1,"cone",0.05,1,0.0161,0.01
"plant-texture",8,"dropToValue",256,1,"cone",0,1,0.0161,0.01
"plant-texture",8,"dropToValue",512,1,"cone",0,1,0.0161,0.01
"plant-texture",8,"dropToValue",1024,1,"cone",0,1,0.0161,0.01
"plant-texture",8,"dropToValue",256,1,"rect",0,1,0.0161,0.01
"plant-texture",8,"dropToValue",512,1,"rect",0,1,0.0161,0.01
"plant-texture",8,"dropToValue",1024,1,"rect",0,1,0.0161,0.01
"plant-texture",4,"dropToValue",1024,1,"cone",0.05,1,0.0161,0.01
"plant-texture",4,"dropToValue",512,1,"cone",0,1,0.0161,0.01
"plant-texture",4,"dropToValue",1024,1,"cone",0,1,0.0161,0.01
"plant-texture",4,"dropToValue",256,1,"rect",0,1,0.0161,0.01
"plant-texture",4,"dropToValue",512,1,"rect",0,1,0.0161,0.01
"plant-texture",4,"dropToValue",1024,1,"rect",0,1,0.0161,0.01
"plant-texture",2,"dropToValue",1024,1,"cone",0.05,1,0.0161,0.01
"plant-texture",2,"dropToValue",512,1,"cone",0,1,0.0161,0.01
"plant-texture",2,"dropToValue",1024,1,"cone",0,1,0.0161,0.01
"plant-texture",2,"dropToValue",512,1,"rect",0,1,0.0161,0.01
"plant-texture",2,"dropToValue",1024,1,"rect",0,1,0.0161,0.01
