ID:,457bf813-5b43-453e-ad7d-9708eb64ec19,LR:,0.05,n_layers:,2,n_hidden:,1024,activationFunction:,1,dropoutType:,2,dropoutRate:,0.1,layerForm:,rect,l1reg:,0,l2reg:,0.00001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8314793852,testAUC:,0.8302610943,bestEpoch:,96
ID:,004355b1-90b5-40bf-b69c-ac55bc2399b3,LR:,0.05,n_layers:,2,n_hidden:,1024,activationFunction:,1,dropoutType:,2,dropoutRate:,0.05,layerForm:,rect,l1reg:,0,l2reg:,0.0001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8310986212,testAUC:,0.827606813,bestEpoch:,85
ID:,f0fa77ab-2eda-4290-ac02-8aa05f5c3393,LR:,0.01,n_layers:,2,n_hidden:,2048,activationFunction:,1,dropoutType:,2,dropoutRate:,0.05,layerForm:,cone,l1reg:,0,l2reg:,0.0001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8288882803,testAUC:,0.81714594,bestEpoch:,96
ID:,08d5d5b9-aa53-422f-a31a-788edb4c796a,LR:,0.01,n_layers:,2,n_hidden:,2048,activationFunction:,1,dropoutType:,2,dropoutRate:,0.05,layerForm:,rect,l1reg:,0,l2reg:,0.0001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8281564448,testAUC:,0.8129649421,bestEpoch:,96
ID:,3d4cc4d8-78cf-4ea0-9796-5deba3f6be71,LR:,0.01,n_layers:,2,n_hidden:,1024,activationFunction:,1,dropoutType:,2,dropoutRate:,0.1,layerForm:,cone,l1reg:,0,l2reg:,0.00001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8275071796,testAUC:,0.8221272977,bestEpoch:,96
ID:,22a4fc18-00ad-45b3-a991-fd1fbc37685b,LR:,0.01,n_layers:,2,n_hidden:,1024,activationFunction:,1,dropoutType:,2,dropoutRate:,0.05,layerForm:,cone,l1reg:,0,l2reg:,0.001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8263187782,testAUC:,0.8064321454,bestEpoch:,96
ID:,49825fed-7bbb-419d-956f-c44883c8a05a,LR:,0.01,n_layers:,2,n_hidden:,2048,activationFunction:,1,dropoutType:,2,dropoutRate:,0.05,layerForm:,cone,l1reg:,0,l2reg:,0.001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8259213684,testAUC:,0.8211881207,bestEpoch:,96
ID:,2a23de72-c93a-425c-acd2-cdc8d73bb733,LR:,0.01,n_layers:,2,n_hidden:,2048,activationFunction:,1,dropoutType:,2,dropoutRate:,0.05,layerForm:,rect,l1reg:,0,l2reg:,0.00001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8251600649,testAUC:,0.8202388525,bestEpoch:,96
ID:,bd52fd17-e984-461e-a98c-832224866412,LR:,0.01,n_layers:,2,n_hidden:,1024,activationFunction:,1,dropoutType:,2,dropoutRate:,0.05,layerForm:,rect,l1reg:,0,l2reg:,0.00001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8235821433,testAUC:,0.8294101864,bestEpoch:,96
ID:,53562794-71d1-465e-b682-f77932229e33,LR:,0.01,n_layers:,2,n_hidden:,2048,activationFunction:,1,dropoutType:,2,dropoutRate:,0.1,layerForm:,cone,l1reg:,0,l2reg:,0.00001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8235328575,testAUC:,0.8092373615,bestEpoch:,96
ID:,7a1abd6f-bb06-4932-bb58-e2766df7ee91,LR:,0.01,n_layers:,2,n_hidden:,2048,activationFunction:,1,dropoutType:,2,dropoutRate:,0.1,layerForm:,cone,l1reg:,0,l2reg:,0.0001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.8235071799,testAUC:,0.8108374333,bestEpoch:,96
ID:,daeb4cf1-ea6d-4767-a6c6-8de1f79f7a31,LR:,0.01,n_layers:,2,n_hidden:,1024,activationFunction:,1,dropoutType:,2,dropoutRate:,0.1,layerForm:,cone,l1reg:,0,l2reg:,0.0001,nBlocks:,8,blockForm:,rect,bottleneck:,0.5,task:,mean,valAUCmax:,0.82174999,testAUC:,0.8195409747,bestEpoch:,96
